"Search Results"

"Summary"
"Saved on";"20.06.2018 11.24.59"
"Searched for";"stain"
"In folder(s)";"C:\Apps\completion reports"
"Number of document(s) found";"204"            
"Number of instance(s) found";"1163"           

"34_7-28__WELL__34-07-28_PB-706-0402.PDF";"";"57";"no odour, no stain, no fluorescence, instant streaming cloudy very weak yellowish white cut, "
"34_7-28__WELL__34-07-28_PB-706-0402.PDF";"";"158";"K LITHOLOGY PORO- STAIN FLUOR ~ %U;\ DESCRIPTION GRAIN SIZE SIT V : "
"34_7-28__WELL__34-07-28_PB-706-0402.PDF";"";"159";"R PSOITRYO · STAIN FLUOR ~~ue;; ~ DESCRIPTION ~ 10_2,03,0 2.~ ~,"

"File name";"Title";"Page";"Search Instance"
"35-04-01_PB-706-0321.PDF";"";"9";"22 5.2 Oil stain and fluorescence . . . . . . . . "
"35-04-01_PB-706-0321.PDF";"";"35";"SHOWS 5.2 Oil stain and fluorescence No. : Rev. : Date : 1997-11-"

"File name";"Title";"Page";"Search Instance"
"35-08-04_PB-706-0611.pdf";"";"10";"was no visible stain. Poor shows from cuttings was seen in the lower part "

"File name";"Title";"Page";"Search Instance"
"35_11-10_A__WELL__35-11-10-A_PB-706-0324.PDF";"";"10";"13 5.2 Oil stain and fluorescence .................................................... . . . . . 15 6 "
"35_11-10_A__WELL__35-11-10-A_PB-706-0324.PDF";"";"27";"SHOWS 5.2 Oil stain and fluorescence No. : Rev.: Date : 1997-12-12 "

"File name";"Title";"Page";"Search Instance"
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"9";"17 5.2 Oil stain and fluorescence .................................................... . . . . . 19 6 "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"36 5.2 Oil stain and fluorescence A summary of the observed shows is given "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"no visible oil stain, patchy 1975-1986 Core Sandstone spotted yellow direct fluorescence, moderate "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"brown visible oil stain, bright yellow white direct 1986-2007 Core Sandstone fluorescence becoming "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"odour, no oil stain, patchy - locally 2007-2036 Core Sandstone laminated dull yellow "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"light brown oil stain, 2036-2055 Core Sandstone 100% uniform yellow white direct fluorescence, "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"- spotted oil stain, patchy 2055-2078 Core Sandstone yellow white - grey yellow "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"no visible oil stain, no direct 2268-2273 Core Siltstone fluorescence, slow-moderate fast "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"brown visible oil stain, 1 00% uniform bright white direct fluorescence, instant-very fast "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"no visible oil stain, variable 20-80% patchy white direct fluorescence, slow-fast streaming "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"brown visible oil stain, 100% uniform bright white direct fluorescence, instant streaming/blooming blue "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"no visible oil stain, variable 40-60% patchy pale - bright, locally dull, locally "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"no visible oil stain, 1 00% uniform bright white direct fluorescence, fast streaming becoming "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"no visible oil stain, 30% patchy yellow white direct fluorescence, moderate fast streaming blue "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"no visible oil stain, 100% uniform white direct fluorescence, fast streaming blue white fluorescent "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"no visible oil stain, no direct fluorescence, very slow blooming blue white fluorescent cut, "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"no visible oil stain, generally no - locally patchy dull yellow- gold direct fluorescence, "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"49";"od, pch 0 stain, Pch gry yel dir Fluor, fst strmg mky yel cut "

"File name";"Title";"Page";"Search Instance"
"35_11-11__WELL__35-11-11_PB-706-0515.PDF";"";"9";"Record 5.2 Oil stain and fluorescence 6 CORING 6.1 Conventional cores 6.2 Sidewall cores "
"35_11-11__WELL__35-11-11_PB-706-0515.PDF";"";"26";"SHOWS 5.2 Oil stain and fluorescence No. : Rev. : Date : 1998-11-"

"File name";"Title";"Page";"Search Instance"
"35_11-11__WELL__35-11-11_PB-706-0515__02.PDF";"";"9";"Record 5.2 Oil stain and fluorescence 6 CORING 6.1 Conventional cores 6.2 Sidewall cores "
"35_11-11__WELL__35-11-11_PB-706-0515__02.PDF";"";"26";"SHOWS 5.2 Oil stain and fluorescence No. : Rev. : Date : 1998-11-"

"File name";"Title";"Page";"Search Instance"
"35_11-7__WELL__35-11-07_PB-706-0829.PDF";"";"54";"yellow brown oil stain and bitumous residue were also locally observed on some sandstone "
"35_11-7__WELL__35-11-07_PB-706-0829.PDF";"";"56";"A slight oil stain was also noted on a siltstone sample from 1739.9 m. "
"35_11-7__WELL__35-11-07_PB-706-0829.PDF";"";"57";"to patchy oil stain was encountered throughout. From 1796 m to 1818 m ("

"File name";"Title";"Page";"Search Instance"
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"9";"Gas record Oil stain and fluorescence Conventional cores Sidewall cores Wireline logging MWD logs "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"34";"• 5.2 Oil stain and fluorescence Hydrocarbon shows were described from a sidewall core "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"35";"light brown oil stain. They exhibited no petroleum odour and showed a spotted yellow "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"37";"light brown oil stain. The direct fluorescence was described as 90% blue white. The "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"37";"light brown oil stain. They exhibited a dull to spotted bright yellow white to "

"File name";"Title";"Page";"Search Instance"
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"9";"Gas record Oil stain and fluorescence Conventional cores Sidewall cores Wireline logging MWD logs "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"34";"• 5.2 Oil stain and fluorescence Hydrocarbon shows were described from a sidewall core "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"35";"light brown oil stain. They exhibited no petroleum odour and showed a spotted yellow "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"37";"light brown oil stain. The direct fluorescence was described as 90% blue white. The "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"37";"light brown oil stain. They exhibited a dull to spotted bright yellow white to "

"File name";"Title";"Page";"Search Instance"
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"9";"Gas record Oil stain and fluorescence Conventional cores Sidewall cores Wireline logging MWD logging "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"43";"04.10.91 5.2 Oil stain and fluorescence 5.2.1 Hydrocarbon shows were described from ditch cuttings "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"44";"to pale brown stain. Shows in cores (i) Conventional Cores: Moderate to poor "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"44";"cut fluorescence, no stain. Gas was seen bubbling from the core surface when first "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"64";"odour, si oil stain? slo pi dull yel cut. Pet odour, slo bl-whi>"

"File name";"Title";"Page";"Search Instance"
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"9";"14 5.2 Oil stain and fluorescence . . . . . . . . "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"27";"LITHOSTRA TIGRAPHY Oil stain and fluorescence No. Rev. Date Page: 1998-05-08 17 "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"27";"odour, no Oil stain, uniform dull - pale yellow orange direct Fluorescence, slow streaming/"
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"27";"odour, no Oil stain, no direct Fluorescence, very slow - slow streaming blue white "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"27";"odour, no Oil stain, pale - bright yellow - yellow white direct Fluorescence, slow "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"27";"odour, no Oil stain, no direct Fluorescence, very slow - slow streaming blue white "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"28";"odour, no Oil stain, weak yellow direct Fluorescence, slow streaming/blooming blue white fluorescent "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"28";"odour, no Oil stain, good uniform yellow direct Fluorescence, moderate blooming -streaming blue "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"28";"odour, no Oil stain, good uniform yellow direct Fluorescence, Trace - poor uniform dull "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"28";"odour, no Oil stain, 1 00% dull yellow - white direct Fluorescence, very slow "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"28";"odour, no Oil stain, 50 -75%% dull yellow -white direct Fluorescence, very "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"28";"Petroliferous odour, abundant stain - trace bleeding moderate brown Oil, 100% bright white yellow "
"35_9-3__WELL__35-09-03_AND_T2_PB-706-0322.PDF";"";"28";"odour, no Oil stain, 75 - 1 00% dull yellow direct Fluorescence, very slow "

"File name";"Title";"Page";"Search Instance"
"36_7-1__WELL__36-07-01_PB-706-0415.PDF";"";"9";"14 5.2 Oil stain and fluorescence . . . .. .. . . .. "
"36_7-1__WELL__36-07-01_PB-706-0415.PDF";"";"26";"SHOWS 5.2 Oil stain and fluorescence No. : Rev. : Date : 1996-11-"

"File name";"Title";"Page";"Search Instance"
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"23";"wk brown oil stain, strong yellow direct fluorescence, slow streaming blue white fluorescent cut, "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"23";"odour, no oil stain, wk yellow - yellow brown direct fluorescence, very slow streaming "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"23";"odour, no oil stain, spotty yellow direct fluorescence, very slow streaming blue fluorescence cut, "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"23";"odour, no oil stain, very weak yellow direct fluorescence, very slow streaming blue fluorescence "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"23";"odour, no oil stain, spotty yellow direct fluorescence, very slow streaming blue fluorescence cut, "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"45";"PEX-AMS 1A stain, strong yellow direct fluorecence, slow streaming blue white 1433.2 - "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"45";"odour, no oil stain, wk VSP -GR 1A yellow white fluorecent cut, no "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"45";"odoure, no oil stain, MDT-GR-AMS 1A yellow-bright yellow direct fluorecence, slow "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"45";"odoure, no oil stain, very CST-GR-AMS 1A weak yellow direct fluorecence, very "
"36_7-2__WELL__36-07-02_PB-706-0301.PDF";"";"45";"odoure, no oil stain, spotty yellow direct flourecence, very slow streaming blue fluorecence cut, "

"File name";"Title";"Page";"Search Instance"
"6204-11-01_PB-706-0215.PDF";"";"27";"mRKB, good hydrocarbon stain & odour was observed A bright yellow to yellow white "
"6204-11-01_PB-706-0215.PDF";"";"132";"pr srt, lse, stain on sd gr, no shows sbrndd - rndd, occ ang "
"6204-11-01_PB-706-0215.PDF";"";"147";"MICA, CALC + STAIN ON SURF, SIL CMT, WL SRT, ARG, SUBRND MODYELFLU, :::::~"
"6204-11-01_PB-706-0215.PDF";"";"151";"BRN GRY ~STAIN), SL CALC TO CLOUDY - AND SIL CMT, FAIR V "
"6204-11-01_PB-706-0215.PDF";"";"151";"ODOUR GOOD HC STAIN "".' . M .' .' .' . '. .' '"".. "
"6204-11-01_PB-706-0215.PDF";"";"152";"- ODOUR AND STAIN 2806 - :-;.;.;:;,:::~··~::::..;.:;..:~:\ • • • • "
"6204-11-01_PB-706-0215.PDF";"";"153";"~~ "" HC STAIN - :::..:..;..;::~:;.;:::::::::::::: .·..·K...·..·"

"File name";"Title";"Page";"Search Instance"
"6305_12-2__WELL__6305-12-02_PB-706-0303.PDF";"";"9";"record 5.2 Oil stain and fluorescence 6 CORING 6.1 Conventional cores 6.2 Sidewall cores "
"6305_12-2__WELL__6305-12-02_PB-706-0303.PDF";"";"26";"SHOWS 5.2 Oil stain and fluorescence Confidential Date: 13.06.94 Page: 16 av 25 Moderate "
"6305_12-2__WELL__6305-12-02_PB-706-0303.PDF";"";"27";"No visible oil stain, yellow to bright yellow direct fluorescence, very slow streaming very "

"File name";"Title";"Page";"Search Instance"
"6305_5-1__WELL__6305-05-01_PB-706-0521.PDF";"";"10";"12 5.2 Oil stain and fluorescence ......................................................•..... 14 6 CORING ......................................................................... -- .... 15 "
"6305_5-1__WELL__6305-05-01_PB-706-0521.PDF";"";"25";"TIGRAPHY 5.2 Oil stain and fluorescence No. : Rev.: Date : 1998-03-30 "
"6305_5-1__WELL__6305-05-01_PB-706-0521.PDF";"";"25";"odour, no oil stain, 100% dull yellow direct Fluorescence, moderate blue white uniform blooming "
"6305_5-1__WELL__6305-05-01_PB-706-0521.PDF";"";"25";"odour, no oil stain, weak dull yellow direct Fluorescence, weak blue white blooming fluorescent "
"6305_5-1__WELL__6305-05-01_PB-706-0521.PDF";"";"25";"odour, no oil stain, no direct Fluorescence, weak- very weak blue white fluorescent cut, "
"6305_5-1__WELL__6305-05-01_PB-706-0521.PDF";"";"25";"odour, no oil stain, no direct Fluorescence, very weak blooming blue white fluorescent cut, "

"File name";"Title";"Page";"Search Instance"
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"25";"126). 3.3.1 Oil Stain and Fluorescence No shows were reported, however, high gas readings "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"32";"hardness, sed. Odour, stain, fluor, cut, structures, accessories, fossils, porosity, contamination residue. 1 2049,0 "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"33";"hardness, sed. Odour, stain, fluor, cut, structures, accessories, fossils, porosity, contamination residue. 13 1812,0 "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"34";"hardness, sed. Odour, stain, fluor, cut, structures, accessories, fossils, porosity, contamination residue. 20 1757,5 "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"35";"hardness, sed. Odour, stain, fluor, cut, structures, accessories, fossils, porosity, contamination residue. 25 1753,9 "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"35";"& No odour, stain, friable, comprising predominantly clear-translucent, colourless-milky fluor, or cut. "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"35";"occasionally No odour, stain, coarse, white-brown mica laminae (moderate greenish grey, speckled, "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"35";"white, pale green stain, rarely pale pink rose, moderate orange brown stain & brown "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"35";"moderate orange brown stain & brown smokey quartz, moderate bluish green glauconite, very fine "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"36";"cementation, hardness, Odour, stain, fluor, cut, sed. structures, accessories, fossils, porosity, contamination residue. 30 "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"36";"firm- No odour, stain, moderately hard, crumbly & friable, comprising clear-translucent, fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"36";"hard, No odour, stain, slightly plastic wl irregular waxy cleavage surfaces, slightly fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"36";"3mm. No odour, stain, CLA YSTONE: brownish black-olive black, moderately hard, fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"36";"speckled, No odour, stain, mod-erately hard, uneven fracture, earthy texture, silty, fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"36";"locally No odour, stain, fissile numerous waxy irregular cleavage surfaces, micromicaceous, fluor, or cut. "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"36";"brownish No odour, stain, black, moderately hard, slightly brittle, subfissile, common waxy fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"36";"black, No odour, stain, moderately hard-hard locally slightly friable, subfissile, earthy texture, fluor, "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"37";"cementation, hardness, Odour, stain, fluor, cut, sed. structures, accessories, fossils, porosity, contamination residue. 39 "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"37";"slightly No odour, stain, crumbly, subfissile, common irregular waxy cleavage surfaces, locally fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"37";"of No odour, stain, medium brownish grey silty material. (brownish black-olive black, "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"37";"moderately No odour, stain, hard slightly crumbly, massive, locally subfissile, very silty, common- fluor, "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"37";"brownish, No odour, stain, abundant fine-medium, white-light brown mica flakes in various "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"37";"slightly No odour, stain, crumbly, locally with curved irregular lustrous cleavage surfaces, fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"37";"olive No odour, stain, black, moderately hard, subfissile, slightly crumbly, locally with waxy, fluor, "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"37";"grey No odour, stain, patches. (very dark greenish grey-greenish black, locally olive "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"38";"cementation, hardness, Odour, stain, fluor, cut, sed. structures, accessories, fossils, porosity, contamination residue. 54 "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"38";"frequently No odour, stain, medium-dark greenish grey & greyish green, moderately hard, fluor, "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"38";"calcareous. No odour, stain, "" (mottled, predominantly dark bluish green, frequently medium-dark "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"38";"hard, No odour, stain, massive-locally subfissile, locally slightly crumbly, occasional waxy, fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"38";"hard, No odour, stain, massive-locally subfissile, locally slightly crumbly, occasional waxy, fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"38";"slightly No odour, stain, plastic, subfissile, generally massive, locally interlaminated (<0.25mm) fluor, or "
"6306_5-1__WELL__6306-05-01-AND-01-T-02_PB-706-0630.PDF";"";"38";"slightly No odour, stain, plastic, subfissile, locally with very irregular curved, waxy lustrous fluor, "

"File name";"Title";"Page";"Search Instance"
"6406_2-1_R__WELL__6406-02-01-R_PB-706-0419.PDF";"";"42";"No odour nor stain was observed, one of the samples showed a rare trace "

"File name";"Title";"Page";"Search Instance"
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"8";"boundary. Weak oil stain as well as hydrocarbon fluorescence and cut reactions could be "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"66";"no odour, no stain, traces to 60% weak dull yellow to yellow brown fluorescence "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"66";"weak grey brown stain was observed. There were 20 - 80% weak yellow fluorescence, "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"67";"traces of patchy stain, 10 - 40% patchy to spotted very weak dull yellow "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"67";"no odour, no stain, traces to 40% weak dull yellow brown patchy fluorescence, occasionally "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"67";"no odour, no stain, no fluorescence, fast streaming grey white crush cut, and traces "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"67";"no odour, no stain, weak orange golden fluorescence, in lower part no fluorescence, occasionally "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"67";"hydrocarbon odour, no stain, 0 - 80% weak yellow white to yellow brown occasionally "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"67";"hydrocarbon odour, no stain, no fluorescence, but occasionally 0-50% spotted to laminated weak "
"6406_2-1__WELL__6406-02-01_PB-706-0430.PDF";"";"232";"~ ~~~O- STAIN FlUOR ~UT DESCRIPTION m RKB Rjlf!. ,hll n~ "

"File name";"Title";"Page";"Search Instance"
"6406_2-2__WELL__6406-02-02_PB-706-0394.PDF";"";"70";"no odour, no stain, 100% moderate yellow white fluorescence, very slow streaming cloudy yellow "
"6406_2-2__WELL__6406-02-02_PB-706-0394.PDF";"";"70";"no odour, no stain, no to weak pale yellow fluorescence, predominantly weak pale yellow "
"6406_2-2__WELL__6406-02-02_PB-706-0394.PDF";"";"70";"weak odour, no stain, no fluorescence, very weak dull yellow white to yellow brown "
"6406_2-2__WELL__6406-02-02_PB-706-0394.PDF";"";"71";"weak odour, no stain, trace to 10% weak white to blue white fluorescence, predominantly "
"6406_2-2__WELL__6406-02-02_PB-706-0394.PDF";"";"71";"hydrocarbon odour, no stain, no to weak trace to 10% very weak pale yellow "
"6406_2-2__WELL__6406-02-02_PB-706-0394.PDF";"";"189";"LITHOLOGY PORO· STAIN FLUOR jUT . . i,,.,;,;;:•. GRAIN SIZE SITY .. :"

"File name";"Title";"Page";"Search Instance"
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"193";"LITHOLOGY ~ PORO- STAIN FLUOR CUT DESCRIPTION m RKB c ATE 'lot GRAIN "
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"194";"~ PORO· STAIN FLUOR j~UT DESCRIPTION F•AT GRAIN SIZE SIT V "
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"195";"LITHOLOGY PORO· STAIN FLUOR 'iUT DESCRIPTION m RKB ~ATE , """
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"196";"I~ PORO· STAIN I ""LUOR) Q~UT DESCRIPTION m RK8 ~5""' "
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"197";"OSIGZYE PSOITRYO · STAIN FLUOR ~UT DESCRIPTION m RKB 0 /! RATE n1~ "
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"198";"~ POR_ 0- STAIN FLUOR DESCRIPTION Jjj m RKB iff.TE l r · "
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"199";"l!i! PORO- STAIN FLUOR ~UT DESCRIPTION m RKB ~~TE 4 GR!:"
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"203";"CORING LITHOLOGY PORO- STAIN '~<LUOR J~UT I ., ATe: GRAIN SIZE SIT "
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"204";"~ PORO· STAIN FLUOR CUT DESCRIPTION 0 SITY ~tii'""' o 102o3o 2~~"
"6406_2-5__WELL__6406-02-05_PB-706-0421.PDF";"";"205";"~g.~o- STAIN I FLUOR 1ut:T DESCRIPTION r-m_R_K.B_[."

"File name";"Title";"Page";"Search Instance"
"6406_6-1__WELL__6406-06-01_PB-706-0140.PDF";"";"39";"trace of brown stain was described in some samples, but no cut fluoresence was "
"6406_6-1__WELL__6406-06-01_PB-706-0140.PDF";"";"125";"fluor only brn stain sst metal part metal part dull even yel fluor tr "
"6406_6-1__WELL__6406-06-01_PB-706-0140.PDF";"";"125";"tr of brn stain spoty dull yel-orng fluor no cut metal part spoty "
"6406_6-1__WELL__6406-06-01_PB-706-0140.PDF";"";"125";"metal part sl stain metal shavings fluor A/A no cut Page 82of 94 "
"6406_6-1__WELL__6406-06-01_PB-706-0140.PDF";"";"126";"Remarks lt brn stain spoty bright yel fluor no cut spoty dull occ bright "
"6406_6-1__WELL__6406-06-01_PB-706-0140.PDF";"";"133";"v pa brn stain no shows no shows no shows occ lt yel spots "

"File name";"Title";"Page";"Search Instance"
"6407_1-2__WELL__6407-01-02_PB-706-0141.PDF";"";"98";"I occ BRN STAIN I VF I FRI-MOD HO, FROM PAINT OFF CMTD-"
"6407_1-2__WELL__6407-01-02_PB-706-0141.PDF";"";"187";". . . stain,· f-med, occ crs . • subang-subrnd, ncd "
"6407_1-2__WELL__6407-01-02_PB-706-0141.PDF";"";"192";". . bm stain,. ned-crs, . . occ f and v crs, • "
"6407_1-2__WELL__6407-01-02_PB-706-0141.PDF";"";"193";"~ lt brn stain, med- • • • • I t< 13689.0_ - ' "
"6407_1-2__WELL__6407-01-02_PB-706-0141.PDF";"";"194";"~ ...... ....._-+-~..,... stain, ned-crs, occ f, .......... ............. -+-........ ang-subrnd, fri-"
"6407_1-2__WELL__6407-01-02_PB-706-0141.PDF";"";"196";"t lt bm stain, ned-crs, 1-1-..... fi--H-+--1 ace v crs, "

"File name";"Title";"Page";"Search Instance"
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"120";"Shows&Remarks no stain, v faint blue wh fluor, no cut fluor first sample "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"132";"dull yel ring stain 3940 SST: a/a a/a 70 TR 40 60 "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"155";"SIZE 1J STAIN CUT FLUOR DESCRIPTION MISC. m ""'~ si •! t ~ "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"155";"well srtd,,no stain 1---lr--.+--+-+-.+-.-..! ang - subrnd,mod hd, spotty silica cmtd, "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"156";"DEPTH GRAIN SIZE STAIN CJL! l_~ DESCRIPTION MISC. IIIU . si . v. "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"156";"med-fn no stain 13645 . . - . . ~ownwards, well srtd, "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"157";"GRAIN SIZE i STAIN CUT FLUOR DESCRIPTION MISC. 111~ si vf l ':' c "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"157";"mod hd no stain . . silica cmtd, mic spotty -. . . . "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"158";"GRAIN SIZE ~ STAIN CUT FLUOR DESCRIPTION MISC. m ~~~~ s,i •,' l "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"159";"DEPTH GRAIN SIZE STAIN CUT FLUOR DESCRIPTION MISC. Ill~ •,i •! l '"
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"160";"GRAIN SIZE ~ STAIN CUT FLUOR DESCRIPTION MISC. 111~ si •! l ':' • "
"6407_1-3__WELL__6407-01-03_PB-706-0185.PDF";"";"161";"DEPTH GRAIN SIZE STAIN CUT FLUOR DESCRIPTION MISC. ... •1_ ... 'i "
